0.0,1.0,3.0,10.0,15.0,17.0,20.0,22.0,20.0,18.0,15.0,13.0,8.0,4.0,1.0,-1.0,-154.0,11.0,15.0,15.0,14.0,34.0,13.0,16.0,16.0,9.0,-71.0,1.0,0.0,0.0,-19.0,9.0,10.0,10.0,7.0,-72.0,10.0,12.0,10.0,-10.0,-12.0,66.0,10.0,11.0,11.0,-10.0,-10.0,-75.0,17.0,14.0,11.0,10.0,14.0,13.0,-12.0,-13.0,-12.0,-10.0,-16.0,-11.0,26.0,10.0,11.0,22.0,-21.0,-11.0,-11.0,21.0,19.0,21.0,19.0,15.0,12.0,12.0,2.0,-4.0,-12.0,-12.0,-15.0,-19.0,-21.0,-19.0,-21.0,-19.0,-9.0,-2.0,2.0,4.0,0.0,-6.0,-2.0,5.0,9.0,19.0,14.0,14.0,15.0,9.0,2.0,2.0,-2.0,-3.0,-53.0,-4.0,2.0,7.0,0.0,0.0,0.0,-8.0,-1.0,5.0,3.0,2.0,67.0,-2.0,-1.0,2.0,-3.0,2.0,0.0,11.0,6.0,2.0,0.0,-5.0,-12.0,4.0,0.0,-1.0,-4.0,7.0,2.0,0.0,8.74616226255521,0.0,17.10272896905237,0.0,happy
0.0,3.0,5.0,8.0,14.0,19.0,18.0,19.0,17.0,17.0,15.0,12.0,5.0,3.0,4.0,-1.0,-144.0,10.0,15.0,16.0,14.0,34.0,14.0,14.0,12.0,8.0,-65.0,1.0,1.0,0.0,-17.0,9.0,9.0,7.0,9.0,-74.0,11.0,10.0,10.0,-11.0,-10.0,67.0,9.0,10.0,9.0,-7.0,-11.0,-64.0,14.0,13.0,8.0,7.0,11.0,12.0,-11.0,-11.0,-9.0,-8.0,-12.0,-9.0,21.0,9.0,7.0,18.0,-18.0,-8.0,-8.0,21.0,20.0,20.0,18.0,15.0,10.0,9.0,3.0,-3.0,-10.0,-11.0,-18.0,-18.0,-20.0,-20.0,-19.0,-18.0,-13.0,-6.0,1.0,6.0,-1.0,-5.0,0.0,6.0,12.0,12.0,15.0,14.0,14.0,13.0,1.0,1.0,-1.0,-3.0,-52.0,-5.0,1.0,7.0,2.0,-1.0,-1.0,-7.0,-1.0,5.0,4.0,0.0,74.0,-5.0,-4.0,2.0,-2.0,3.0,6.0,6.0,4.0,1.0,0.0,-4.0,-7.0,-1.0,2.0,-1.0,0.0,-1.0,0.0,0.0,-2.726310993906266,12.528807709151511,-2.726310993906266,0.0,happy
2.0,2.0,4.0,6.0,14.0,18.0,22.0,23.0,25.0,20.0,17.0,12.0,6.0,3.0,4.0,2.0,-165.0,9.0,17.0,18.0,18.0,23.0,19.0,19.0,17.0,9.0,-73.0,-1.0,1.0,0.0,-20.0,9.0,10.0,10.0,9.0,-73.0,11.0,10.0,10.0,-10.0,-11.0,66.0,11.0,11.0,9.0,-10.0,-10.0,-73.0,15.0,14.0,11.0,12.0,14.0,16.0,-16.0,-14.0,-12.0,-12.0,-14.0,-8.0,23.0,11.0,12.0,24.0,-24.0,-12.0,-11.0,20.0,23.0,22.0,22.0,19.0,16.0,12.0,4.0,-3.0,-10.0,-15.0,-19.0,-23.0,-22.0,-22.0,-23.0,-10.0,-15.0,-6.0,0.0,5.0,-1.0,-5.0,1.0,7.0,15.0,1.0,14.0,14.0,14.0,11.0,3.0,3.0,-2.0,-3.0,-46.0,-3.0,1.0,3.0,0.0,1.0,-2.0,-3.0,1.0,3.0,1.0,0.0,67.0,-4.0,-2.0,3.0,-2.0,3.0,2.0,16.0,8.0,1.0,-2.0,-8.0,-13.0,-2.0,1.0,0.0,1.0,11.0,1.0,-2.0,-4.969740728110304,5.194428907734806,23.498565675952094,10.304846468766033,happy
2.0,3.0,3.0,9.0,14.0,19.0,21.0,23.0,22.0,20.0,17.0,13.0,7.0,3.0,1.0,2.0,-161.0,13.0,16.0,16.0,17.0,26.0,16.0,17.0,16.0,10.0,-71.0,1.0,0.0,0.0,-18.0,9.0,9.0,10.0,8.0,-75.0,11.0,11.0,10.0,-10.0,-11.0,65.0,11.0,12.0,9.0,-9.0,-12.0,-72.0,15.0,16.0,10.0,11.0,14.0,13.0,-13.0,-15.0,-11.0,-10.0,-16.0,-8.0,25.0,10.0,10.0,23.0,-23.0,-11.0,-10.0,23.0,20.0,22.0,19.0,18.0,14.0,12.0,4.0,-4.0,-13.0,-14.0,-18.0,-20.0,-20.0,-21.0,-22.0,-10.0,-10.0,-2.0,1.0,4.0,0.0,-5.0,-3.0,4.0,11.0,6.0,14.0,15.0,15.0,7.0,3.0,3.0,-3.0,-3.0,-47.0,-7.0,-1.0,8.0,3.0,-1.0,-2.0,-8.0,1.0,6.0,4.0,-1.0,66.0,-3.0,-1.0,2.0,-2.0,2.0,2.0,15.0,8.0,1.0,-2.0,-8.0,-14.0,1.0,2.0,-1.0,-1.0,10.0,1.0,0.0,2.2906100426385296,11.309932474020213,26.56505117707799,0.0,happy
2.0,4.0,4.0,8.0,12.0,16.0,22.0,23.0,23.0,20.0,16.0,11.0,5.0,3.0,3.0,2.0,-158.0,11.0,17.0,17.0,16.0,25.0,16.0,16.0,17.0,11.0,-71.0,0.0,1.0,1.0,-19.0,8.0,9.0,9.0,7.0,-71.0,9.0,12.0,10.0,-10.0,-12.0,66.0,11.0,12.0,9.0,-9.0,-12.0,-75.0,15.0,16.0,11.0,11.0,14.0,13.0,-13.0,-14.0,-12.0,-13.0,-14.0,-7.0,23.0,11.0,12.0,21.0,-21.0,-12.0,-12.0,21.0,22.0,22.0,22.0,20.0,18.0,13.0,5.0,-3.0,-13.0,-19.0,-20.0,-23.0,-23.0,-22.0,-22.0,-9.0,-12.0,-6.0,1.0,6.0,1.0,-7.0,-2.0,4.0,11.0,7.0,13.0,14.0,14.0,12.0,3.0,3.0,-3.0,-2.0,-48.0,-7.0,0.0,7.0,2.0,0.0,-2.0,-8.0,2.0,6.0,3.0,-1.0,67.0,-3.0,-1.0,3.0,-1.0,2.0,5.0,15.0,7.0,0.0,-2.0,-8.0,-15.0,1.0,2.0,0.0,1.0,7.0,1.0,-3.0,2.489552921999156,10.304846468766033,22.24902365721237,14.036243467926477,happy
1.0,2.0,3.0,5.0,13.0,18.0,21.0,23.0,23.0,22.0,17.0,13.0,6.0,2.0,3.0,1.0,-162.0,12.0,15.0,16.0,15.0,28.0,16.0,16.0,16.0,12.0,-73.0,0.0,0.0,0.0,-18.0,9.0,9.0,9.0,9.0,-71.0,10.0,10.0,10.0,-11.0,-10.0,67.0,10.0,11.0,10.0,-10.0,-10.0,-75.0,14.0,16.0,11.0,12.0,16.0,15.0,-14.0,-16.0,-12.0,-13.0,-16.0,-9.0,25.0,12.0,12.0,27.0,-27.0,-12.0,-12.0,20.0,19.0,21.0,20.0,18.0,13.0,10.0,3.0,-4.0,-10.0,-12.0,-18.0,-20.0,-20.0,-20.0,-22.0,-14.0,-10.0,-4.0,2.0,4.0,0.0,-5.0,-1.0,4.0,10.0,6.0,13.0,13.0,14.0,9.0,2.0,2.0,-1.0,-3.0,-43.0,-3.0,-1.0,5.0,1.0,-1.0,1.0,-5.0,-1.0,4.0,2.0,0.0,66.0,-8.0,-2.0,2.0,-2.0,3.0,7.0,13.0,7.0,1.0,-2.0,-6.0,-12.0,-5.0,2.0,-1.0,4.0,9.0,2.0,-2.0,-11.309932474020213,9.462322208025617,19.798876354524932,9.462322208025617,happy
3.0,4.0,5.0,7.0,12.0,15.0,21.0,23.0,24.0,20.0,16.0,10.0,5.0,4.0,3.0,3.0,-159.0,11.0,16.0,18.0,16.0,23.0,16.0,17.0,16.0,12.0,-71.0,0.0,1.0,1.0,-17.0,7.0,9.0,8.0,7.0,-71.0,9.0,12.0,10.0,-10.0,-12.0,67.0,10.0,12.0,9.0,-9.0,-12.0,-68.0,13.0,14.0,9.0,10.0,13.0,11.0,-11.0,-13.0,-11.0,-10.0,-14.0,-5.0,21.0,9.0,10.0,18.0,-18.0,-11.0,-10.0,22.0,22.0,23.0,22.0,19.0,18.0,13.0,4.0,-4.0,-13.0,-18.0,-21.0,-22.0,-21.0,-22.0,-22.0,-14.0,-12.0,-5.0,1.0,8.0,1.0,-7.0,-3.0,3.0,11.0,8.0,13.0,14.0,14.0,13.0,2.0,3.0,-2.0,-2.0,-49.0,-7.0,0.0,7.0,3.0,1.0,-4.0,-8.0,1.0,7.0,4.0,-1.0,74.0,-7.0,-4.0,3.0,-2.0,5.0,9.0,14.0,6.0,1.0,-1.0,-7.0,-15.0,-4.0,2.0,-1.0,5.0,6.0,1.0,-2.0,-10.784297867562598,12.528807709151511,20.224859431168078,11.309932474020213,happy
1.0,1.0,3.0,8.0,16.0,18.0,21.0,21.0,21.0,18.0,15.0,15.0,7.0,3.0,2.0,0.0,-156.0,12.0,18.0,17.0,17.0,27.0,16.0,16.0,17.0,10.0,-74.0,2.0,0.0,1.0,-21.0,10.0,10.0,9.0,8.0,-74.0,10.0,11.0,10.0,-11.0,-11.0,67.0,10.0,12.0,10.0,-9.0,-11.0,-78.0,19.0,16.0,10.0,10.0,14.0,15.0,-14.0,-15.0,-9.0,-11.0,-16.0,-13.0,29.0,10.0,10.0,24.0,-24.0,-10.0,-9.0,21.0,22.0,22.0,21.0,18.0,16.0,16.0,4.0,-5.0,-15.0,-17.0,-18.0,-20.0,-22.0,-21.0,-23.0,-12.0,-12.0,-5.0,2.0,6.0,-1.0,-7.0,-2.0,6.0,13.0,9.0,18.0,17.0,18.0,6.0,3.0,3.0,-3.0,-4.0,-54.0,-5.0,-1.0,9.0,2.0,0.0,-3.0,-8.0,0.0,6.0,5.0,-1.0,69.0,0.0,0.0,2.0,-2.0,0.0,-2.0,14.0,7.0,2.0,-1.0,-6.0,-12.0,6.0,1.0,-2.0,-7.0,8.0,2.0,-1.0,11.689369175439191,5.710593137499642,13.134022306396323,6.34019174590991,happy
1.0,2.0,2.0,6.0,12.0,17.0,20.0,25.0,25.0,20.0,16.0,12.0,6.0,1.0,2.0,3.0,-158.0,12.0,15.0,16.0,16.0,23.0,17.0,17.0,15.0,13.0,-73.0,0.0,-1.0,0.0,-19.0,10.0,10.0,11.0,9.0,-72.0,9.0,12.0,10.0,-11.0,-11.0,66.0,11.0,11.0,10.0,-10.0,-10.0,-78.0,15.0,16.0,13.0,13.0,17.0,15.0,-15.0,-17.0,-13.0,-14.0,-15.0,-10.0,26.0,13.0,13.0,26.0,-25.0,-15.0,-12.0,19.0,20.0,20.0,19.0,18.0,15.0,12.0,3.0,-3.0,-12.0,-14.0,-19.0,-19.0,-20.0,-19.0,-20.0,-9.0,-11.0,-3.0,-1.0,5.0,-2.0,-4.0,1.0,5.0,10.0,3.0,16.0,16.0,16.0,6.0,3.0,3.0,-3.0,-3.0,-51.0,-5.0,0.0,7.0,1.0,0.0,0.0,-8.0,0.0,6.0,2.0,0.0,65.0,-3.0,-1.0,2.0,-1.0,0.0,3.0,10.0,7.0,1.0,-1.0,-6.0,-11.0,4.0,1.0,-1.0,-3.0,5.0,1.0,-1.0,8.74616226255521,4.398705354995532,12.994616791916505,4.763641690726178,happy
2.0,2.0,4.0,10.0,16.0,21.0,21.0,24.0,23.0,17.0,18.0,13.0,5.0,2.0,0.0,1.0,-157.0,11.0,18.0,19.0,19.0,19.0,17.0,19.0,16.0,9.0,-69.0,1.0,1.0,1.0,-25.0,11.0,13.0,10.0,10.0,-78.0,9.0,11.0,10.0,-10.0,-11.0,67.0,10.0,11.0,8.0,-8.0,-11.0,-74.0,15.0,17.0,12.0,11.0,14.0,12.0,-11.0,-14.0,-12.0,-12.0,-17.0,-10.0,27.0,11.0,11.0,22.0,-21.0,-12.0,-11.0,24.0,25.0,23.0,22.0,18.0,14.0,12.0,3.0,-6.0,-16.0,-16.0,-19.0,-22.0,-23.0,-22.0,-23.0,-4.0,-13.0,-6.0,1.0,3.0,1.0,-4.0,-1.0,4.0,15.0,2.0,14.0,14.0,14.0,9.0,3.0,2.0,-2.0,-4.0,-45.0,-6.0,0.0,6.0,2.0,0.0,-2.0,-7.0,0.0,6.0,3.0,-1.0,72.0,-4.0,-2.0,2.0,-3.0,2.0,3.0,19.0,9.0,3.0,-2.0,-9.0,-17.0,0.0,1.0,-2.0,0.0,12.0,2.0,-1.0,0.0,5.194428907734806,23.962488974578186,5.194428907734806,happy
2.0,3.0,2.0,6.0,14.0,19.0,19.0,23.0,23.0,21.0,18.0,12.0,6.0,1.0,2.0,0.0,-155.0,9.0,16.0,18.0,15.0,31.0,16.0,17.0,17.0,8.0,-74.0,0.0,-1.0,0.0,-17.0,8.0,10.0,10.0,9.0,-72.0,9.0,11.0,11.0,-12.0,-11.0,67.0,10.0,12.0,10.0,-10.0,-11.0,-76.0,15.0,15.0,12.0,12.0,15.0,17.0,-16.0,-16.0,-12.0,-12.0,-16.0,-9.0,26.0,11.0,12.0,27.0,-27.0,-12.0,-11.0,21.0,20.0,22.0,21.0,17.0,12.0,11.0,3.0,-3.0,-12.0,-12.0,-17.0,-20.0,-20.0,-20.0,-21.0,-15.0,-12.0,-5.0,1.0,6.0,0.0,-5.0,-1.0,6.0,13.0,5.0,13.0,13.0,13.0,11.0,2.0,3.0,-3.0,-2.0,-45.0,-5.0,0.0,7.0,1.0,0.0,-1.0,-7.0,0.0,5.0,3.0,0.0,63.0,-4.0,-1.0,2.0,-2.0,1.0,2.0,14.0,7.0,1.0,-1.0,-7.0,-11.0,1.0,2.0,-2.0,-3.0,12.0,1.0,-2.0,2.2025981617658053,10.304846468766033,19.093492000485615,10.304846468766033,happy
3.0,2.0,3.0,7.0,14.0,18.0,19.0,23.0,21.0,19.0,18.0,14.0,7.0,3.0,2.0,1.0,-163.0,11.0,15.0,15.0,14.0,35.0,13.0,14.0,13.0,12.0,-70.0,0.0,0.0,0.0,-16.0,9.0,8.0,9.0,8.0,-71.0,11.0,11.0,10.0,-11.0,-12.0,68.0,9.0,11.0,11.0,-10.0,-11.0,-70.0,15.0,14.0,10.0,10.0,15.0,15.0,-13.0,-15.0,-11.0,-10.0,-15.0,-10.0,24.0,10.0,10.0,24.0,-23.0,-10.0,-10.0,24.0,25.0,26.0,23.0,18.0,15.0,12.0,4.0,-6.0,-15.0,-17.0,-19.0,-21.0,-24.0,-23.0,-23.0,-13.0,-8.0,-2.0,2.0,4.0,2.0,-3.0,-2.0,1.0,5.0,15.0,13.0,13.0,14.0,12.0,2.0,3.0,-4.0,-3.0,-50.0,-5.0,0.0,9.0,1.0,0.0,-1.0,-9.0,0.0,5.0,5.0,0.0,72.0,-5.0,-3.0,2.0,-3.0,2.0,1.0,17.0,8.0,2.0,0.0,-6.0,-14.0,-1.0,0.0,-1.0,-2.0,13.0,2.0,0.0,-2.3859440303888126,0.0,23.74949449286676,0.0,happy
1.0,1.0,3.0,9.0,15.0,19.0,18.0,22.0,20.0,17.0,17.0,14.0,8.0,1.0,1.0,1.0,-153.0,9.0,16.0,17.0,16.0,31.0,15.0,17.0,15.0,7.0,-70.0,1.0,0.0,0.0,-19.0,10.0,9.0,9.0,9.0,-72.0,8.0,11.0,10.0,-9.0,-12.0,68.0,10.0,10.0,9.0,-9.0,-10.0,-72.0,15.0,15.0,10.0,10.0,13.0,15.0,-14.0,-14.0,-10.0,-11.0,-15.0,-9.0,25.0,10.0,10.0,23.0,-24.0,-9.0,-11.0,25.0,24.0,24.0,20.0,16.0,10.0,10.0,3.0,-4.0,-9.0,-12.0,-16.0,-20.0,-23.0,-23.0,-24.0,-16.0,-14.0,-6.0,0.0,7.0,-1.0,-5.0,-1.0,8.0,13.0,4.0,12.0,11.0,12.0,15.0,2.0,2.0,-3.0,-1.0,-46.0,-5.0,0.0,6.0,1.0,1.0,-2.0,-5.0,0.0,5.0,1.0,0.0,76.0,-8.0,-3.0,2.0,-2.0,3.0,7.0,13.0,4.0,1.0,-1.0,-4.0,-12.0,-4.0,1.0,-1.0,3.0,8.0,1.0,-1.0,-9.090276920822323,5.710593137499642,16.26020470831196,5.194428907734806,happy
1.0,4.0,5.0,8.0,13.0,17.0,19.0,19.0,19.0,17.0,15.0,11.0,5.0,2.0,3.0,0.0,-147.0,10.0,14.0,15.0,13.0,32.0,15.0,16.0,14.0,10.0,-70.0,0.0,2.0,0.0,-16.0,8.0,8.0,8.0,8.0,-70.0,8.0,12.0,9.0,-10.0,-12.0,69.0,8.0,12.0,8.0,-7.0,-12.0,-68.0,14.0,13.0,10.0,10.0,14.0,14.0,-13.0,-14.0,-9.0,-12.0,-14.0,-9.0,23.0,10.0,10.0,23.0,-22.0,-9.0,-12.0,20.0,19.0,20.0,20.0,16.0,15.0,13.0,3.0,-5.0,-13.0,-16.0,-16.0,-19.0,-21.0,-19.0,-21.0,-12.0,-11.0,-2.0,0.0,5.0,0.0,-5.0,-1.0,3.0,11.0,12.0,16.0,16.0,15.0,7.0,1.0,3.0,-2.0,-3.0,-51.0,-6.0,1.0,8.0,3.0,-1.0,-1.0,-9.0,-1.0,6.0,5.0,0.0,61.0,-1.0,-1.0,3.0,-2.0,0.0,1.0,17.0,8.0,3.0,-2.0,-8.0,-16.0,4.0,1.0,-2.0,-4.0,16.0,1.0,-2.0,9.865806943084369,5.710593137499642,31.328692867804172,9.462322208025617,happy
0.0,2.0,2.0,7.0,12.0,17.0,20.0,23.0,24.0,19.0,18.0,12.0,7.0,4.0,3.0,1.0,-158.0,9.0,15.0,16.0,15.0,27.0,16.0,16.0,17.0,11.0,-73.0,-1.0,0.0,-1.0,-18.0,9.0,10.0,10.0,10.0,-71.0,10.0,11.0,10.0,-10.0,-12.0,67.0,10.0,11.0,10.0,-9.0,-11.0,-76.0,14.0,16.0,12.0,13.0,16.0,14.0,-13.0,-17.0,-14.0,-13.0,-15.0,-8.0,24.0,12.0,13.0,25.0,-24.0,-14.0,-12.0,19.0,20.0,20.0,20.0,18.0,15.0,13.0,5.0,-4.0,-12.0,-14.0,-18.0,-19.0,-21.0,-21.0,-21.0,-12.0,-10.0,-4.0,0.0,3.0,-1.0,-4.0,2.0,4.0,11.0,4.0,14.0,15.0,15.0,7.0,4.0,2.0,-2.0,-3.0,-50.0,-7.0,1.0,8.0,1.0,-1.0,0.0,-9.0,1.0,6.0,3.0,0.0,67.0,-5.0,-2.0,3.0,-2.0,2.0,6.0,14.0,8.0,1.0,-1.0,-10.0,-13.0,0.0,2.0,-1.0,0.0,10.0,2.0,-3.0,0.0,9.462322208025617,22.619864948040426,14.036243467926477,happy
0.0,3.0,3.0,6.0,13.0,18.0,18.0,22.0,20.0,20.0,19.0,14.0,9.0,4.0,4.0,3.0,-164.0,12.0,15.0,15.0,14.0,28.0,15.0,15.0,16.0,13.0,-73.0,-2.0,-1.0,-1.0,-15.0,8.0,9.0,8.0,9.0,-67.0,10.0,11.0,9.0,-10.0,-11.0,68.0,9.0,11.0,9.0,-8.0,-11.0,-72.0,12.0,13.0,10.0,12.0,15.0,14.0,-13.0,-15.0,-13.0,-11.0,-13.0,-7.0,21.0,10.0,12.0,25.0,-25.0,-12.0,-11.0,22.0,23.0,23.0,20.0,19.0,14.0,13.0,3.0,-3.0,-12.0,-13.0,-18.0,-20.0,-23.0,-22.0,-24.0,-11.0,-9.0,-1.0,3.0,7.0,-1.0,-7.0,-2.0,1.0,8.0,14.0,15.0,16.0,17.0,6.0,4.0,2.0,-2.0,-3.0,-55.0,-5.0,2.0,7.0,1.0,-1.0,0.0,-7.0,-1.0,4.0,4.0,1.0,69.0,-2.0,-1.0,2.0,-1.0,0.0,2.0,17.0,9.0,2.0,-2.0,-9.0,-15.0,0.0,2.0,-1.0,-3.0,16.0,1.0,-2.0,0.0,11.309932474020213,33.02386755579665,10.304846468766033,happy
1.0,2.0,4.0,8.0,14.0,16.0,19.0,24.0,23.0,18.0,17.0,13.0,6.0,2.0,1.0,0.0,-159.0,11.0,16.0,16.0,15.0,28.0,15.0,16.0,17.0,12.0,-74.0,0.0,0.0,1.0,-21.0,11.0,10.0,11.0,11.0,-74.0,8.0,11.0,10.0,-11.0,-10.0,68.0,9.0,10.0,11.0,-10.0,-10.0,-74.0,14.0,16.0,11.0,12.0,16.0,14.0,-12.0,-15.0,-13.0,-14.0,-15.0,-8.0,23.0,12.0,13.0,24.0,-24.0,-12.0,-12.0,21.0,21.0,22.0,20.0,19.0,16.0,15.0,3.0,-5.0,-15.0,-15.0,-19.0,-21.0,-21.0,-22.0,-21.0,-5.0,-10.0,-1.0,3.0,5.0,1.0,-6.0,-2.0,1.0,8.0,11.0,13.0,14.0,13.0,8.0,2.0,3.0,-3.0,-3.0,-47.0,-3.0,1.0,4.0,1.0,0.0,-1.0,-4.0,0.0,3.0,2.0,0.0,66.0,-3.0,-3.0,3.0,-3.0,0.0,3.0,19.0,10.0,2.0,-1.0,-9.0,-16.0,1.0,1.0,-2.0,-3.0,12.0,2.0,-1.0,2.489552921999156,4.763641690726178,22.619864948040426,4.763641690726178,happy
2.0,3.0,4.0,6.0,13.0,18.0,22.0,25.0,25.0,19.0,17.0,11.0,4.0,2.0,2.0,1.0,-157.0,9.0,16.0,15.0,14.0,31.0,16.0,15.0,15.0,9.0,-69.0,1.0,1.0,1.0,-20.0,10.0,10.0,11.0,8.0,-76.0,9.0,11.0,10.0,-10.0,-11.0,68.0,10.0,11.0,8.0,-8.0,-11.0,-70.0,15.0,16.0,10.0,11.0,16.0,13.0,-12.0,-15.0,-12.0,-11.0,-16.0,-11.0,26.0,11.0,11.0,25.0,-23.0,-12.0,-11.0,20.0,19.0,20.0,20.0,17.0,13.0,11.0,2.0,-3.0,-10.0,-13.0,-17.0,-20.0,-21.0,-19.0,-19.0,-12.0,-13.0,-4.0,3.0,6.0,0.0,-6.0,-3.0,5.0,11.0,3.0,13.0,14.0,13.0,9.0,3.0,3.0,-4.0,-3.0,-41.0,-7.0,-1.0,8.0,1.0,1.0,-3.0,-7.0,1.0,6.0,2.0,0.0,64.0,-4.0,-3.0,2.0,-2.0,0.0,3.0,14.0,8.0,2.0,0.0,-6.0,-13.0,0.0,1.0,-2.0,-2.0,9.0,2.0,0.0,0.0,5.194428907734806,16.504361381755018,0.0,happy
1.0,2.0,4.0,10.0,14.0,17.0,17.0,19.0,19.0,17.0,14.0,14.0,7.0,3.0,3.0,1.0,-149.0,9.0,16.0,15.0,15.0,25.0,14.0,15.0,16.0,11.0,-68.0,0.0,0.0,1.0,-19.0,9.0,10.0,9.0,10.0,-73.0,11.0,9.0,10.0,-10.0,-10.0,67.0,10.0,10.0,9.0,-9.0,-10.0,-72.0,14.0,14.0,12.0,10.0,15.0,15.0,-13.0,-15.0,-12.0,-12.0,-14.0,-9.0,23.0,11.0,12.0,24.0,-23.0,-12.0,-12.0,21.0,21.0,20.0,18.0,16.0,14.0,12.0,3.0,-4.0,-13.0,-14.0,-16.0,-18.0,-18.0,-19.0,-19.0,-15.0,-12.0,-4.0,3.0,6.0,3.0,-7.0,-3.0,2.0,11.0,14.0,14.0,14.0,14.0,7.0,2.0,3.0,-3.0,-1.0,-45.0,-1.0,0.0,3.0,1.0,0.0,-2.0,-2.0,0.0,1.0,3.0,0.0,54.0,-1.0,0.0,2.0,-2.0,1.0,1.0,21.0,10.0,2.0,-2.0,-11.0,-19.0,3.0,2.0,-2.0,-2.0,15.0,2.0,-2.0,7.431407971172507,10.304846468766033,34.824489156956794,9.462322208025617,happy
1.0,3.0,3.0,7.0,13.0,20.0,22.0,24.0,24.0,21.0,19.0,12.0,6.0,3.0,3.0,0.0,-163.0,13.0,17.0,17.0,18.0,24.0,17.0,16.0,16.0,12.0,-73.0,0.0,1.0,1.0,-19.0,9.0,9.0,8.0,7.0,-72.0,10.0,11.0,11.0,-11.0,-11.0,66.0,11.0,11.0,10.0,-10.0,-11.0,-72.0,16.0,14.0,10.0,9.0,12.0,15.0,-14.0,-12.0,-10.0,-11.0,-14.0,-10.0,25.0,10.0,9.0,22.0,-22.0,-9.0,-11.0,23.0,22.0,22.0,21.0,18.0,14.0,10.0,4.0,-6.0,-12.0,-15.0,-18.0,-21.0,-22.0,-20.0,-22.0,-11.0,-11.0,-4.0,3.0,4.0,1.0,-5.0,-1.0,2.0,11.0,7.0,14.0,13.0,14.0,15.0,2.0,2.0,-2.0,-4.0,-50.0,-5.0,0.0,6.0,2.0,0.0,-1.0,-7.0,0.0,5.0,3.0,0.0,73.0,-3.0,-3.0,2.0,-1.0,0.0,3.0,12.0,6.0,1.0,-1.0,-5.0,-11.0,1.0,1.0,-2.0,-1.0,6.0,1.0,-1.0,2.2906100426385296,5.710593137499642,11.768288932020644,5.194428907734806,happy
3.0,3.0,4.0,8.0,13.0,17.0,19.0,22.0,24.0,20.0,21.0,14.0,8.0,3.0,2.0,2.0,-166.0,11.0,16.0,16.0,15.0,24.0,15.0,16.0,17.0,13.0,-73.0,0.0,0.0,0.0,-14.0,8.0,7.0,8.0,8.0,-69.0,10.0,11.0,10.0,-11.0,-10.0,66.0,10.0,11.0,10.0,-9.0,-12.0,-72.0,15.0,15.0,10.0,11.0,17.0,17.0,-16.0,-17.0,-11.0,-12.0,-15.0,-8.0,24.0,11.0,10.0,28.0,-27.0,-11.0,-11.0,22.0,20.0,22.0,20.0,17.0,15.0,13.0,4.0,-3.0,-12.0,-14.0,-17.0,-22.0,-22.0,-22.0,-22.0,-17.0,-9.0,-4.0,3.0,5.0,0.0,-6.0,-3.0,3.0,8.0,12.0,13.0,14.0,14.0,12.0,2.0,2.0,-2.0,-3.0,-50.0,-6.0,-1.0,9.0,1.0,0.0,-1.0,-9.0,0.0,7.0,3.0,0.0,70.0,-3.0,-2.0,1.0,-2.0,2.0,4.0,14.0,7.0,1.0,-1.0,-7.0,-11.0,-2.0,1.0,-1.0,1.0,9.0,1.0,-1.0,-4.763641690726178,5.194428907734806,18.43494882292201,5.194428907734806,happy
0.0,3.0,3.0,6.0,13.0,15.0,20.0,25.0,25.0,21.0,18.0,15.0,8.0,3.0,3.0,2.0,-163.0,11.0,14.0,13.0,13.0,36.0,13.0,14.0,14.0,13.0,-73.0,-1.0,-1.0,-1.0,-16.0,8.0,8.0,11.0,8.0,-68.0,11.0,10.0,10.0,-11.0,-9.0,65.0,11.0,10.0,11.0,-10.0,-11.0,-78.0,15.0,15.0,11.0,13.0,15.0,16.0,-15.0,-16.0,-14.0,-11.0,-14.0,-10.0,24.0,12.0,13.0,27.0,-27.0,-14.0,-11.0,21.0,22.0,23.0,22.0,20.0,17.0,13.0,3.0,-4.0,-12.0,-14.0,-17.0,-21.0,-23.0,-22.0,-23.0,-17.0,-8.0,0.0,5.0,6.0,0.0,-6.0,-4.0,1.0,6.0,17.0,17.0,17.0,16.0,6.0,4.0,3.0,-3.0,-3.0,-50.0,0.0,1.0,0.0,3.0,-1.0,-2.0,0.0,0.0,-1.0,4.0,0.0,66.0,-5.0,0.0,2.0,-2.0,1.0,5.0,15.0,7.0,1.0,-2.0,-6.0,-14.0,-1.0,2.0,-2.0,1.0,11.0,2.0,-2.0,-2.3859440303888126,9.462322208025617,24.623564786163612,10.304846468766033,happy
